ID_CONTRATO;DESCRICAO_UNIDADE;DESCRICAO_PERIODO;TOTAL_HORAS_APONTADAS;TOTAL_APONTADA_SEM_EXCEDENTE;TOTAL_CARGA_HORARIA_CONTRATADA;AVALIACAO;EXCEDENTE;PORCENTAGEM_INTEGRAL;PORCENTAGEM_SEM_EXCEDENTE
R022-2016;UBS BUTANTÃ;JUN 2020;20.0;20.0;20.0;0;0;1.0;1.0
R022-2016;UBS BUTANTÃ;JUN 2020;0.0;0.0;40.0;-40;0;0.0;0.0
R022-2016;UBS BUTANTÃ;JUN 2020;30.0;30.0;30.0;0;0;1.0;1.0
R022-2016;UBS BUTANTÃ;JUN 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;UBS BUTANTÃ;JUN 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;UBS BUTANTÃ;JUN 2020;30.0;30.0;30.0;0;0;1.0;1.0
R022-2016;UBS BUTANTÃ;JUN 2020;30.0;30.0;30.0;0;0;1.0;1.0
R022-2016;UBS CAXINGUI - NANCI ABRANCHES;JUN 2020;0.0;0.0;30.0;-30;0;0.0;0.0
R022-2016;UBS CAXINGUI - NANCI ABRANCHES;JUN 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;UBS CAXINGUI - NANCI ABRANCHES;JUN 2020;120.0;120.0;120.0;0;0;1.0;1.0
R022-2016;UBS CAXINGUI - NANCI ABRANCHES;JUN 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;UBS CAXINGUI - NANCI ABRANCHES;JUN 2020;20.0;20.0;20.0;0;0;1.0;1.0
R022-2016;UBS CAXINGUI - NANCI ABRANCHES;JUN 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;UBS CAXINGUI - NANCI ABRANCHES;JUN 2020;20.0;20.0;20.0;0;0;1.0;1.0
R022-2016;UBS CAXINGUI - NANCI ABRANCHES;JUN 2020;0.0;0.0;40.0;-40;0;0.0;0.0
R022-2016;UBS CAXINGUI - NANCI ABRANCHES;JUN 2020;20.0;20.0;20.0;0;0;1.0;1.0
R022-2016;UBS JARDIM BOA VISTA;JUN 2020;1400.0;1400.0;1680.0;-280;0;0.8333333333333334;0.8333333333333334
R022-2016;UBS JARDIM BOA VISTA;JUN 2020;80.0;80.0;120.0;-40;0;0.6666666666666666;0.6666666666666666
R022-2016;UBS JARDIM BOA VISTA;JUN 2020;120.0;120.0;120.0;0;0;1.0;1.0
R022-2016;UBS JARDIM BOA VISTA;JUN 2020;10.0;0.0;0.0;10;10;N/A;0.0
R022-2016;UBS JARDIM BOA VISTA;JUN 2020;30.0;0.0;0.0;30;30;N/A;0.0
R022-2016;UBS JARDIM BOA VISTA;JUN 2020;280.0;280.0;320.0;-40;0;0.875;0.875
R022-2016;UBS JARDIM BOA VISTA;JUN 2020;80.0;80.0;80.0;0;0;1.0;1.0
R022-2016;UBS JARDIM BOA VISTA;JUN 2020;280.0;280.0;280.0;0;0;1.0;1.0
R022-2016;UBS JARDIM BOA VISTA;JUN 2020;60.0;60.0;60.0;0;0;1.0;1.0
R022-2016;UBS JARDIM BOA VISTA;JUN 2020;20.0;20.0;20.0;0;0;1.0;1.0
R022-2016;UBS JARDIM BOA VISTA;JUN 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;UBS JARDIM BOA VISTA;JUN 2020;20.0;20.0;20.0;0;0;1.0;1.0
R022-2016;UBS JARDIM BOA VISTA;JUN 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;UBS JARDIM BOA VISTA;JUN 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;UBS JARDIM BOA VISTA;JUN 2020;20.0;20.0;20.0;0;0;1.0;1.0
R022-2016;UBS JARDIM COLOMBO;JUN 2020;1480.0;1480.0;1600.0;-120;0;0.925;0.925
R022-2016;UBS JARDIM COLOMBO;JUN 2020;60.0;60.0;60.0;0;0;1.0;1.0
R022-2016;UBS JARDIM COLOMBO;JUN 2020;120.0;120.0;120.0;0;0;1.0;1.0
R022-2016;UBS JARDIM COLOMBO;JUN 2020;120.0;120.0;120.0;0;0;1.0;1.0
R022-2016;UBS JARDIM COLOMBO;JUN 2020;30.0;30.0;60.0;-30;0;0.5;0.5
R022-2016;UBS JARDIM COLOMBO;JUN 2020;320.0;320.0;320.0;0;0;1.0;1.0
R022-2016;UBS JARDIM COLOMBO;JUN 2020;80.0;80.0;80.0;0;0;1.0;1.0
R022-2016;UBS JARDIM COLOMBO;JUN 2020;240.0;240.0;280.0;-40;0;0.8571428571428571;0.8571428571428571
R022-2016;UBS JARDIM COLOMBO;JUN 2020;20.0;0.0;0.0;20;20;N/A;0.0
R022-2016;UBS JARDIM COLOMBO;JUN 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;UBS JARDIM COLOMBO;JUN 2020;0.0;0.0;30.0;-30;0;0.0;0.0
R022-2016;UBS JARDIM COLOMBO;JUN 2020;20.0;20.0;20.0;0;0;1.0;1.0
R022-2016;UBS JARDIM COLOMBO;JUN 2020;30.0;30.0;30.0;0;0;1.0;1.0
R022-2016;UBS JARDIM COLOMBO;JUN 2020;20.0;20.0;20.0;0;0;1.0;1.0
R022-2016;UBS JARDIM COLOMBO;JUN 2020;30.0;30.0;30.0;0;0;1.0;1.0
R022-2016;UBS JARDIM COLOMBO;JUN 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;UBS JARDIM COLOMBO;JUN 2020;30.0;30.0;30.0;0;0;1.0;1.0
R022-2016;UBS JARDIM D'ABRIL;JUN 2020;920.0;920.0;960.0;-40;0;0.9583333333333334;0.9583333333333334
R022-2016;UBS JARDIM D'ABRIL;JUN 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;UBS JARDIM D'ABRIL;JUN 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;UBS JARDIM D'ABRIL;JUN 2020;240.0;120.0;120.0;120;120;2.0;1.0
R022-2016;UBS JARDIM D'ABRIL;JUN 2020;80.0;80.0;80.0;0;0;1.0;1.0
R022-2016;UBS JARDIM D'ABRIL;JUN 2020;160.0;160.0;160.0;0;0;1.0;1.0
R022-2016;UBS JARDIM D'ABRIL;JUN 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;UBS JARDIM D'ABRIL;JUN 2020;30.0;30.0;60.0;-30;0;0.5;0.5
R022-2016;UBS JARDIM D'ABRIL;JUN 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;UBS JARDIM D'ABRIL;JUN 2020;0.0;0.0;20.0;-20;0;0.0;0.0
R022-2016;UBS JARDIM D'ABRIL;JUN 2020;30.0;30.0;30.0;0;0;1.0;1.0
R022-2016;UBS JARDIM D'ABRIL;JUN 2020;20.0;20.0;20.0;0;0;1.0;1.0
R022-2016;UBS JARDIM D'ABRIL;JUN 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;UBS JARDIM D'ABRIL;JUN 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;UBS JARDIM D'ABRIL;JUN 2020;20.0;20.0;20.0;0;0;1.0;1.0
R022-2016;UBS JARDIM JAQUELINE;JUN 2020;680.0;680.0;720.0;-40;0;0.9444444444444444;0.9444444444444444
R022-2016;UBS JARDIM JAQUELINE;JUN 2020;60.0;60.0;60.0;0;0;1.0;1.0
R022-2016;UBS JARDIM JAQUELINE;JUN 2020;60.0;60.0;60.0;0;0;1.0;1.0
R022-2016;UBS JARDIM JAQUELINE;JUN 2020;60.0;60.0;60.0;0;0;1.0;1.0
R022-2016;UBS JARDIM JAQUELINE;JUN 2020;30.0;30.0;30.0;0;0;1.0;1.0
R022-2016;UBS JARDIM JAQUELINE;JUN 2020;240.0;240.0;240.0;0;0;1.0;1.0
R022-2016;UBS JARDIM JAQUELINE;JUN 2020;40.0;40.0;80.0;-40;0;0.5;0.5
R022-2016;UBS JARDIM JAQUELINE;JUN 2020;30.0;30.0;30.0;0;0;1.0;1.0
R022-2016;UBS JARDIM JAQUELINE;JUN 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;UBS JARDIM JAQUELINE;JUN 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;UBS JARDIM JAQUELINE;JUN 2020;160.0;160.0;160.0;0;0;1.0;1.0
R022-2016;UBS JARDIM JAQUELINE;JUN 2020;10.0;0.0;0.0;10;10;N/A;0.0
R022-2016;UBS JARDIM JAQUELINE;JUN 2020;20.0;20.0;40.0;-20;0;0.5;0.5
R022-2016;UBS JARDIM JAQUELINE;JUN 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;UBS JARDIM JAQUELINE;JUN 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;UBS JARDIM JAQUELINE;JUN 2020;0.0;0.0;40.0;-40;0;0.0;0.0
R022-2016;UBS JARDIM JAQUELINE;JUN 2020;30.0;30.0;30.0;0;0;1.0;1.0
R022-2016;UBS JOSÉ MARCÍLIO MALTA CARDOSO;JUN 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;UBS JOSÉ MARCÍLIO MALTA CARDOSO;JUN 2020;20.0;20.0;20.0;0;0;1.0;1.0
R022-2016;UBS JOSÉ MARCÍLIO MALTA CARDOSO;JUN 2020;0.0;0.0;30.0;-30;0;0.0;0.0
R022-2016;UBS JOSÉ MARCÍLIO MALTA CARDOSO;JUN 2020;20.0;20.0;20.0;0;0;1.0;1.0
R022-2016;UBS JOSÉ MARCÍLIO MALTA CARDOSO;JUN 2020;30.0;30.0;30.0;0;0;1.0;1.0
R022-2016;UBS JOSÉ MARCÍLIO MALTA CARDOSO;JUN 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;UBS JOSÉ MARCÍLIO MALTA CARDOSO;JUN 2020;30.0;30.0;30.0;0;0;1.0;1.0
R022-2016;UBS JOSÉ MARCÍLIO MALTA CARDOSO;JUN 2020;720.0;720.0;720.0;0;0;1.0;1.0
R022-2016;UBS JOSÉ MARCÍLIO MALTA CARDOSO;JUN 2020;60.0;60.0;60.0;0;0;1.0;1.0
R022-2016;UBS JOSÉ MARCÍLIO MALTA CARDOSO;JUN 2020;80.0;80.0;80.0;0;0;1.0;1.0
R022-2016;UBS JOSÉ MARCÍLIO MALTA CARDOSO;JUN 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;UBS JOSÉ MARCÍLIO MALTA CARDOSO;JUN 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;UBS JOSÉ MARCÍLIO MALTA CARDOSO;JUN 2020;280.0;280.0;320.0;-40;0;0.875;0.875
R022-2016;UBS JOSÉ MARCÍLIO MALTA CARDOSO;JUN 2020;80.0;80.0;80.0;0;0;1.0;1.0
R022-2016;UBS JOSÉ MARCÍLIO MALTA CARDOSO;JUN 2020;60.0;60.0;60.0;0;0;1.0;1.0
R022-2016;UBS JOSÉ MARCÍLIO MALTA CARDOSO;JUN 2020;120.0;120.0;120.0;0;0;1.0;1.0
R022-2016;UBS JOSÉ MARCÍLIO MALTA CARDOSO;JUN 2020;20.0;20.0;20.0;0;0;1.0;1.0
R022-2016;UBS JOSÉ MARCÍLIO MALTA CARDOSO;JUN 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;UBS JOSÉ MARCÍLIO MALTA CARDOSO;JUN 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;UBS REAL PARQUE  - PAULO MANGABEIRA ALBERNAZ FILHO;JUN 2020;480.0;480.0;480.0;0;0;1.0;1.0
R022-2016;UBS REAL PARQUE  - PAULO MANGABEIRA ALBERNAZ FILHO;JUN 2020;30.0;30.0;30.0;0;0;1.0;1.0
R022-2016;UBS REAL PARQUE  - PAULO MANGABEIRA ALBERNAZ FILHO;JUN 2020;60.0;60.0;60.0;0;0;1.0;1.0
R022-2016;UBS REAL PARQUE  - PAULO MANGABEIRA ALBERNAZ FILHO;JUN 2020;60.0;60.0;60.0;0;0;1.0;1.0
R022-2016;UBS REAL PARQUE  - PAULO MANGABEIRA ALBERNAZ FILHO;JUN 2020;240.0;240.0;240.0;0;0;1.0;1.0
R022-2016;UBS REAL PARQUE  - PAULO MANGABEIRA ALBERNAZ FILHO;JUN 2020;80.0;80.0;80.0;0;0;1.0;1.0
R022-2016;UBS REAL PARQUE  - PAULO MANGABEIRA ALBERNAZ FILHO;JUN 2020;20.0;20.0;20.0;0;0;1.0;1.0
R022-2016;UBS REAL PARQUE  - PAULO MANGABEIRA ALBERNAZ FILHO;JUN 2020;160.0;160.0;160.0;0;0;1.0;1.0
R022-2016;UBS REAL PARQUE  - PAULO MANGABEIRA ALBERNAZ FILHO;JUN 2020;20.0;20.0;20.0;0;0;1.0;1.0
R022-2016;UBS REAL PARQUE  - PAULO MANGABEIRA ALBERNAZ FILHO;JUN 2020;20.0;20.0;40.0;-20;0;0.5;0.5
R022-2016;UBS REAL PARQUE  - PAULO MANGABEIRA ALBERNAZ FILHO;JUN 2020;20.0;20.0;20.0;0;0;1.0;1.0
R022-2016;UBS REAL PARQUE  - PAULO MANGABEIRA ALBERNAZ FILHO;JUN 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;UBS REAL PARQUE  - PAULO MANGABEIRA ALBERNAZ FILHO;JUN 2020;30.0;30.0;30.0;0;0;1.0;1.0
R022-2016;UBS RIO PEQUENO - DR. PAULO DE BARROS FRANÇA;JUN 2020;30.0;30.0;30.0;0;0;1.0;1.0
R022-2016;UBS RIO PEQUENO - DR. PAULO DE BARROS FRANÇA;JUN 2020;90.0;90.0;90.0;0;0;1.0;1.0
R022-2016;UBS RIO PEQUENO - DR. PAULO DE BARROS FRANÇA;JUN 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;UBS RIO PEQUENO - DR. PAULO DE BARROS FRANÇA;JUN 2020;80.0;80.0;80.0;0;0;1.0;1.0
R022-2016;UBS RIO PEQUENO - DR. PAULO DE BARROS FRANÇA;JUN 2020;80.0;80.0;80.0;0;0;1.0;1.0
R022-2016;UBS RIO PEQUENO - DR. PAULO DE BARROS FRANÇA;JUN 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;UBS RIO PEQUENO - DR. PAULO DE BARROS FRANÇA;JUN 2020;20.0;20.0;20.0;0;0;1.0;1.0
R022-2016;UBS SAO REMO;JUN 2020;640.0;640.0;720.0;-80;0;0.8888888888888888;0.8888888888888888
R022-2016;UBS SAO REMO;JUN 2020;60.0;60.0;60.0;0;0;1.0;1.0
R022-2016;UBS SAO REMO;JUN 2020;80.0;80.0;80.0;0;0;1.0;1.0
R022-2016;UBS SAO REMO;JUN 2020;80.0;80.0;80.0;0;0;1.0;1.0
R022-2016;UBS SAO REMO;JUN 2020;280.0;280.0;280.0;0;0;1.0;1.0
R022-2016;UBS SAO REMO;JUN 2020;80.0;80.0;80.0;0;0;1.0;1.0
R022-2016;UBS SAO REMO;JUN 2020;30.0;30.0;30.0;0;0;1.0;1.0
R022-2016;UBS SAO REMO;JUN 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;UBS SAO REMO;JUN 2020;160.0;160.0;160.0;0;0;1.0;1.0
R022-2016;UBS SAO REMO;JUN 2020;20.0;20.0;20.0;0;0;1.0;1.0
R022-2016;UBS SAO REMO;JUN 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;UBS SAO REMO;JUN 2020;20.0;20.0;20.0;0;0;1.0;1.0
R022-2016;UBS SAO REMO;JUN 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;UBS SAO REMO;JUN 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;UBS VILA BORGES;JUN 2020;60.0;60.0;60.0;0;0;1.0;1.0
R022-2016;UBS VILA BORGES;JUN 2020;60.0;60.0;60.0;0;0;1.0;1.0
R022-2016;UBS VILA BORGES;JUN 2020;80.0;80.0;80.0;0;0;1.0;1.0
R022-2016;UBS VILA BORGES;JUN 2020;30.0;30.0;30.0;0;0;1.0;1.0
R022-2016;UBS VILA BORGES;JUN 2020;120.0;120.0;120.0;0;0;1.0;1.0
R022-2016;UBS VILA BORGES;JUN 2020;120.0;120.0;120.0;0;0;1.0;1.0
R022-2016;UBS VILA BORGES;JUN 2020;80.0;40.0;40.0;40;40;2.0;1.0
R022-2016;UBS VILA BORGES;JUN 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;UBS VILA BORGES;JUN 2020;60.0;60.0;60.0;0;0;1.0;1.0
R022-2016;UBS VILA BORGES;JUN 2020;80.0;80.0;80.0;0;0;1.0;1.0
R022-2016;UBS VILA BORGES;JUN 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;UBS VILA BORGES;JUN 2020;20.0;20.0;60.0;-40;0;0.3333333333333333;0.3333333333333333
R022-2016;UBS VILA BORGES;JUN 2020;20.0;20.0;20.0;0;0;1.0;1.0
R022-2016;UBS VILA BORGES;JUN 2020;30.0;30.0;30.0;0;0;1.0;1.0
R022-2016;UBS VILA BORGES;JUN 2020;30.0;30.0;30.0;0;0;1.0;1.0
R022-2016;UBS VILA DALVA - ENG. GUILHERME HENRIQUE PINTO COELHO;JUN 2020;1200.0;1200.0;1200.0;0;0;1.0;1.0
R022-2016;UBS VILA DALVA - ENG. GUILHERME HENRIQUE PINTO COELHO;JUN 2020;80.0;80.0;80.0;0;0;1.0;1.0
R022-2016;UBS VILA DALVA - ENG. GUILHERME HENRIQUE PINTO COELHO;JUN 2020;80.0;80.0;80.0;0;0;1.0;1.0
R022-2016;UBS VILA DALVA - ENG. GUILHERME HENRIQUE PINTO COELHO;JUN 2020;240.0;240.0;240.0;0;0;1.0;1.0
R022-2016;UBS VILA DALVA - ENG. GUILHERME HENRIQUE PINTO COELHO;JUN 2020;80.0;0.0;0.0;80;80;N/A;0.0
R022-2016;UBS VILA DALVA - ENG. GUILHERME HENRIQUE PINTO COELHO;JUN 2020;0.0;0.0;88.0;-88;0;0.0;0.0
R022-2016;UBS VILA DALVA - ENG. GUILHERME HENRIQUE PINTO COELHO;JUN 2020;200.0;200.0;200.0;0;0;1.0;1.0
R022-2016;UBS VILA DALVA - ENG. GUILHERME HENRIQUE PINTO COELHO;JUN 2020;40.0;40.0;80.0;-40;0;0.5;0.5
R022-2016;AMA JARDIM PERI PERI;MAI 2020;144.0;144.0;144.0;0;0;1.0;1.0
R022-2016;AMA JARDIM PERI PERI;MAI 2020;108.0;108.0;144.0;-36;0;0.75;0.75
R022-2016;AMA/UBS INTEGRADA JARDIM SÃO JORGE;MAI 2020;144.0;144.0;144.0;0;0;1.0;1.0
R022-2016;AMA/UBS INTEGRADA JARDIM SÃO JORGE;MAI 2020;144.0;144.0;144.0;0;0;1.0;1.0
R022-2016;AMA/UBS INTEGRADA JARDIM SÃO JORGE;MAI 2020;2160.0;2160.0;2160.0;0;0;1.0;1.0
R022-2016;AMA/UBS INTEGRADA JARDIM SÃO JORGE;MAI 2020;80.0;80.0;80.0;0;0;1.0;1.0
R022-2016;AMA/UBS INTEGRADA JARDIM SÃO JORGE;MAI 2020;80.0;80.0;80.0;0;0;1.0;1.0
R022-2016;AMA/UBS INTEGRADA JARDIM SÃO JORGE;MAI 2020;400.0;400.0;400.0;0;0;1.0;1.0
R022-2016;AMA/UBS INTEGRADA JARDIM SÃO JORGE;MAI 2020;44.0;44.0;88.0;-44;0;0.5;0.5
R022-2016;AMA/UBS INTEGRADA JARDIM SÃO JORGE;MAI 2020;320.0;320.0;360.0;-40;0;0.8888888888888888;0.8888888888888888
R022-2016;AMA/UBS INTEGRADA JARDIM SÃO JORGE;MAI 2020;20.0;0.0;0.0;20;20;N/A;0.0
R022-2016;AMA/UBS INTEGRADA JARDIM SÃO JORGE;MAI 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;AMA/UBS INTEGRADA JARDIM SÃO JORGE;MAI 2020;60.0;60.0;60.0;0;0;1.0;1.0
R022-2016;AMA/UBS INTEGRADA JARDIM SÃO JORGE;MAI 2020;20.0;20.0;20.0;0;0;1.0;1.0
R022-2016;AMA/UBS INTEGRADA JARDIM SÃO JORGE;MAI 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;AMA/UBS INTEGRADA JARDIM SÃO JORGE;MAI 2020;20.0;20.0;20.0;0;0;1.0;1.0
R022-2016;AMA/UBS INTEGRADA JARDIM SÃO JORGE;MAI 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;AMA/UBS INTEGRADA JARDIM SÃO JORGE;MAI 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;AMA/UBS INTEGRADA JARDIM SÃO JORGE;MAI 2020;20.0;20.0;20.0;0;0;1.0;1.0
R022-2016;AMA/UBS INTEGRADA PAULO VI;MAI 2020;144.0;144.0;144.0;0;0;1.0;1.0
R022-2016;AMA/UBS INTEGRADA PAULO VI;MAI 2020;144.0;144.0;144.0;0;0;1.0;1.0
R022-2016;AMA/UBS INTEGRADA PAULO VI;MAI 2020;2320.0;2320.0;2400.0;-80;0;0.9666666666666667;0.9666666666666667
R022-2016;AMA/UBS INTEGRADA PAULO VI;MAI 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;AMA/UBS INTEGRADA PAULO VI;MAI 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;AMA/UBS INTEGRADA PAULO VI;MAI 2020;440.0;440.0;440.0;0;0;1.0;1.0
R022-2016;AMA/UBS INTEGRADA PAULO VI;MAI 2020;88.0;88.0;88.0;0;0;1.0;1.0
R022-2016;AMA/UBS INTEGRADA PAULO VI;MAI 2020;360.0;360.0;400.0;-40;0;0.9;0.9
R022-2016;AMA/UBS INTEGRADA PAULO VI;MAI 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;AMA/UBS INTEGRADA PAULO VI;MAI 2020;60.0;60.0;60.0;0;0;1.0;1.0
R022-2016;AMA/UBS INTEGRADA PAULO VI;MAI 2020;20.0;20.0;20.0;0;0;1.0;1.0
R022-2016;AMA/UBS INTEGRADA PAULO VI;MAI 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;AMA/UBS INTEGRADA PAULO VI;MAI 2020;20.0;20.0;20.0;0;0;1.0;1.0
R022-2016;AMA/UBS INTEGRADA PAULO VI;MAI 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;AMA/UBS INTEGRADA PAULO VI;MAI 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;AMA/UBS INTEGRADA PAULO VI;MAI 2020;20.0;20.0;20.0;0;0;1.0;1.0
R022-2016;AMA/UBS INTEGRADA VILA SONIA;MAI 2020;144.0;144.0;144.0;0;0;1.0;1.0
R022-2016;AMA/UBS INTEGRADA VILA SONIA;MAI 2020;120.0;120.0;144.0;-24;0;0.8333333333333334;0.8333333333333334
R022-2016;AMA/UBS INTEGRADA VILA SONIA;MAI 2020;80.0;80.0;80.0;0;0;1.0;1.0
R022-2016;AMA/UBS INTEGRADA VILA SONIA;MAI 2020;30.0;30.0;30.0;0;0;1.0;1.0
R022-2016;AMA/UBS INTEGRADA VILA SONIA;MAI 2020;20.0;20.0;20.0;0;0;1.0;1.0
R022-2016;AMA/UBS INTEGRADA VILA SONIA;MAI 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;AMA/UBS INTEGRADA VILA SONIA;MAI 2020;30.0;30.0;30.0;0;0;1.0;1.0
R022-2016;AMA/UBS INTEGRADA VILA SONIA;MAI 2020;360.0;360.0;400.0;-40;0;0.9;0.9
R022-2016;AMA/UBS INTEGRADA VILA SONIA;MAI 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;AMA/UBS INTEGRADA VILA SONIA;MAI 2020;20.0;20.0;20.0;0;0;1.0;1.0
R022-2016;AMA/UBS INTEGRADA VILA SONIA;MAI 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;AMA/UBS INTEGRADA VILA SONIA;MAI 2020;60.0;60.0;60.0;0;0;1.0;1.0
R022-2016;AMA/UBS INTEGRADA VILA SONIA;MAI 2020;120.0;120.0;180.0;-60;0;0.6666666666666666;0.6666666666666666
R022-2016;AMA/UBS INTEGRADA VILA SONIA;MAI 2020;120.0;120.0;120.0;0;0;1.0;1.0
R022-2016;AMA/UBS INTEGRADA VILA SONIA;MAI 2020;280.0;280.0;280.0;0;0;1.0;1.0
R022-2016;AMA/UBS INTEGRADA VILA SONIA;MAI 2020;44.0;44.0;88.0;-44;0;0.5;0.5
R022-2016;AMA/UBS INTEGRADA VILA SONIA;MAI 2020;30.0;30.0;30.0;0;0;1.0;1.0
R022-2016;AMA/UBS INTEGRADA VILA SONIA;MAI 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;AMA/UBS INTEGRADA VILA SONIA;MAI 2020;100.0;100.0;120.0;-20;0;0.8333333333333334;0.8333333333333334
R022-2016;AMA/UBS INTEGRADA VILA SONIA;MAI 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;AMA/UBS INTEGRADA VILA SONIA;MAI 2020;60.0;60.0;60.0;0;0;1.0;1.0
R022-2016;AMA/UBS INTEGRADA VILA SONIA;MAI 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;AMA/UBS INTEGRADA VILA SONIA;MAI 2020;0.0;0.0;40.0;-40;0;0.0;0.0
R022-2016;AMA/UBS INTEGRADA VILA SONIA;MAI 2020;120.0;120.0;120.0;0;0;1.0;1.0
R022-2016;AMA/UBS INTEGRADA VILA SONIA;MAI 2020;30.0;30.0;30.0;0;0;1.0;1.0
R022-2016;AMA/UBS INTEGRADA VILA SONIA;MAI 2020;20.0;20.0;20.0;0;0;1.0;1.0
R022-2016;CAPS III ALCOOL E DROGAS BUTANTA;MAI 2020;60.0;60.0;60.0;0;0;1.0;1.0
R022-2016;CAPS III ALCOOL E DROGAS BUTANTA;MAI 2020;252.0;252.0;252.0;0;0;1.0;1.0
R022-2016;CAPS III ALCOOL E DROGAS BUTANTA;MAI 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;CAPS III ALCOOL E DROGAS BUTANTA;MAI 2020;88.0;88.0;88.0;0;0;1.0;1.0
R022-2016;CAPS III ALCOOL E DROGAS BUTANTA;MAI 2020;0.0;0.0;30.0;-30;0;0.0;0.0
R022-2016;CAPS III ALCOOL E DROGAS BUTANTA;MAI 2020;20.0;20.0;60.0;-40;0;0.3333333333333333;0.3333333333333333
R022-2016;CAPS III ALCOOL E DROGAS BUTANTA;MAI 2020;30.0;0.0;0.0;30;30;N/A;0.0
R022-2016;CAPS III ALCOOL E DROGAS BUTANTA;MAI 2020;160.0;160.0;160.0;0;0;1.0;1.0
R022-2016;CAPS III ALCOOL E DROGAS BUTANTA;MAI 2020;60.0;60.0;60.0;0;0;1.0;1.0
R022-2016;CEO II BUTANTA;MAI 2020;90.0;90.0;120.0;-30;0;0.75;0.75
R022-2016;CEO II BUTANTA;MAI 2020;100.0;100.0;120.0;-20;0;0.8333333333333334;0.8333333333333334
R022-2016;HOSPITAL DIA BUTANTÃ;MAI 2020;20.0;20.0;20.0;0;0;1.0;1.0
R022-2016;HOSPITAL DIA BUTANTÃ;MAI 2020;30.0;30.0;30.0;0;0;1.0;1.0
R022-2016;HOSPITAL DIA BUTANTÃ;MAI 2020;40.0;40.0;40.0;0;0;1.0;1.0
R022-2016;PSM BUTANTÃ - DR CAETANO VIRGÍLIO NETO;MAI 2020;108.0;24.0;24.0;84;84;4.5;1.0
R022-2016;PSM BUTANTÃ - DR CAETANO VIRGÍLIO NETO;MAI 2020;84.0;12.0;12.0;72;72;7.0;1.0
R022-2016;PSM BUTANTÃ - DR CAETANO VIRGÍLIO NETO;MAI 2020;84.0;12.0;12.0;72;72;7.0;1.0
