DESCRICAO_UNIDADE;DISTRITOS;CD_DIST
CEO II LRPD DR. HUMBERTO NASTARI - PEDREIRA;PEDREIRA;58
CER III CIDADE ADEMAR;PEDREIRA;58
HOSPITAL DIA CIDADE ADEMAR ;PEDREIRA;58
RESIDENCIA TERAPEUTICA CIDADE ADEMAR II - MISTA;PEDREIRA;58
UBS JARDIM APURA;PEDREIRA;58
UBS JARDIM NOVO PANTANAL CIDADE ADEMAR;PEDREIRA;58
UBS JARDIM SELMA - C.ADEMAR;PEDREIRA;58
UBS LARANJEIRAS;PEDREIRA;58
UBS MAR PAULISTA;PEDREIRA;58
UBS MATA VIRGEM;PEDREIRA;58
UBS VILA APARECIDA;PEDREIRA;58
UBS VILA GUACURI;PEDREIRA;58
UPA PEDREIRA - DR. CESAR ANTUNES DA ROCHA ;PEDREIRA;58
AMA MAURICE PATE;PENHA;59
CAPS ALCOOL E DROGAS III PENHA;PENHA;59
CAPS ALCOOL E DROGAS PIRITUBA - CASA AZUL;PENHA;59
CAPS INFANTO JUVENIL III PENHA;PENHA;59
CER III PENHA;PENHA;59
HOSPITAL DIA PENHA;PENHA;59
RESIDENCIA TERAPEUTICA PENHA - MISTA;PENHA;59
UBS ENGENHEIRO TRINDADE;PENHA;59
UBS VILA ESPERANCA - DR. CASSIO BITTENCOURT FILHO;PENHA;59
UBS VILA ESPERANCA - DR. EMILIO SANTIAGO DE OLIVEIRA ;PENHA;59
UBS VILA GRANADA - DR ALFREDO FERREIRA PAULINO FILHO;PENHA;59
UBS JARDIM VERA CRUZ - PERDIZES;PERDIZES;60
UBS VILA ANGLO - DR. JOSE SERRA RIBEIRO;PERDIZES;60
AMA ESPECIALIDADES PERUS;PERUS;61
AMA/UBS INTEGRADA PERUS;PERUS;61
CAPS ALCOOL E DROGAS II GUAIANASES;PERUS;61
CAPS INFANTO JUVENIL II PERUS;PERUS;61
UBS RECANTO DOS HUMILDES;PERUS;61
UBS VILA CAIUBA;PERUS;61
UPA PERUS;PERUS;61
UBS DR. MANOEL JOAQUIM PERA;PINHEIROS;62
AMA ESPECIALIDADES VILA ZATT;PIRITUBA;63
AMA/UBS INTEGRADA VILA PEREIRA BARRETO;PIRITUBA;63
CAPS ADULTO II PERUS - ASM CASA VIVA;PIRITUBA;63
CAPS ALCOOL E DROGAS III FREGUESIA DO O BRASILANDIA;PIRITUBA;63
HOSP MUN DR. JOSE SOARES HUNGRIA - PIRITUBA;PIRITUBA;63
UBS DOMINGOS MANTELLI;PIRITUBA;63
UBS JARDIM CIDADE PIRITUBA;PIRITUBA;63
UBS MOINHO VELHO II;PIRITUBA;63
UBS VILA MAGGI;PIRITUBA;63
UBS VILA PIRITUBA;PIRITUBA;63
UPA PIRITUBA;PIRITUBA;63
AMA ESPECIALIDADES BURGO PAULISTA;PONTE_RASA;64
AMA/UBS INTEGRADA JARDIM POPULAR - MATHEUS SANTAMARIA  - ATE MARCO/2021;PONTE_RASA;64
AMA/UBS INTEGRADA JARDIM TRES MARIAS - DR. MAURICIO ZAMIJOVSKY;PONTE_RASA;64
UBS BURGO PAULISTA;PONTE_RASA;64
UBS COSTA MELO;PONTE_RASA;64
UBS JARDIM PENHA;PONTE_RASA;64
UBS PONTE RASA - DR. CARLOS OLIVALDO DE SOUZA L. MUNIZ;PONTE_RASA;64
AMA/UBS INTEGRADA JARDIM SANTO ANDRE;RAPOSO_TAVARES;65
AMA/UBS INTEGRADA PAULO VI;RAPOSO_TAVARES;65
UBS JARDIM BOA VISTA;RAPOSO_TAVARES;65
UBS VILA BORGES;RAPOSO_TAVARES;65
CAPS ADULTO III ITAIM BIBI;REPUBLICA;66
HOTEL NOVA LUZ 1;REPUBLICA;66
UBS JARDIM D'ABRIL;RIO_PEQUENO;67
UBS JOSE DE BARROS MAGALDI;RIO_PEQUENO;67
UBS RIO PEQUENO - DR. PAULO DE BARROS FRANCA;RIO_PEQUENO;67
UBS SE;RIO_PEQUENO;67
UBS VILA DALVA - ENG. GUILHERME HENRIQUE PINTO COELHO;RIO_PEQUENO;67
AMA ESPECIALIDADES VILA DAS MERCES;SACOMA;68
AMA SANTA CRUZ;SACOMA;68
AMA/UBS INTEGRADA PARQUE BRISTOL;SACOMA;68
PSM AUGUSTO GOMES DE MATTOS;SACOMA;68
UBS AURELIO MELLONE;SACOMA;68
UBS DR EDUARDO ROMANO RESCHILIAN;SACOMA;68
UBS JARDIM SECKLER;SACOMA;68
UBS LUIZ ERNESTO MAZZONI;SACOMA;68
UBS MOOCA I;SACOMA;68
UBS SANTA CECILIA - DR. HUMBERTO PASCALE;SACOMA;68
UBS VILA ARAPUA;SACOMA;68
UBS VILA DAS MERCES;SACOMA;68
AMA BORACEA - DR LUIZ BACCALA;SANTA_CECILIA;69
AMA ESPECIALIDADES DR HUMBERTO PASCALE SANTA CECILIA;SANTA_CECILIA;69
AMA PORTO SEGURO;SANTA_CECILIA;69
PSM BARRA FUNDA - ALVARO DINO DE ALMEIDA;SANTA_CECILIA;69
UBS BORACEA;SANTA_CECILIA;69
UBS SANTA LUCIA;SANTA_CECILIA;69
AMB ESPEC TUCURUVI - PROF. ARMANDO DE AGUIAR PUPO ;SANTANA;70
CAPS ADULTO II JABAQUARA;SANTANA;70
CAPS ALCOOL E DROGAS III CENTRO;SANTANA;70
CAPS INFANTO JUVENIL III SANTANA;SANTANA;70
CER III TUCURUVI;SANTANA;70
PSM SANTANA - LAURO RIBAS BRAGA;SANTANA;70
UBS DR. JOAQUIM ANTONIO EIRADO;SANTANA;70
URSI SANTANA JACANA;SANTANA;70
HOSPITAL INTEGRADO SANTO AMARO AMBULATORIO DE ESPECIALIDADES;SANTO_AMARO;71
RESIDENCIA TERAPEUTICA SANTO AMARO I - MISTA;SANTO_AMARO;71
RESIDENCIA TERAPEUTICA SANTO AMARO II;SANTO_AMARO;71
RESIDENCIA TERAPEUTICA SANTO AMARO III;SANTO_AMARO;71
UBS CHACARA SANTO ANTONIO - DR MARCILIO DE ARRUDA PENTEADO F;SANTO_AMARO;71
UBS SANTO ESTEVAO - CARMOSINA;SANTO_AMARO;71
UPA SANTO AMARO - JOSE SILVIO DE CAMARGO;SANTO_AMARO;71
AMA ESPECIALIDADES JARDIM GUAIRACA;SAO_LUCAS;72
CASA DO PARTO DE SAPOPEMBA;SAO_LUCAS;72
UBS JARDIM GUAIRACA;SAO_LUCAS;72
UBS JARDIM INDEPENDENCIA - HERMENEGILDO MORBIN JUNIOR ;SAO_LUCAS;72
UBS PARQUE SANTA RITA;SAO_LUCAS;72
UBS REUNIDAS I;SAO_LUCAS;72
UBS VILA EMA;SAO_LUCAS;72
UBS VILA HELOISA;SAO_LUCAS;72
AMA/UBS INTEGRADA JARDIM TIETE I;SAO_MATEUS;73
CER JARDIM TIETE I;SAO_MATEUS;73
HOSP DIA DA REDE HORA CERTA SAO MATEUS - DR.HENRIQUE C. GONCALVES;SAO_MATEUS;73
PA SAO MATEUS II;SAO_MATEUS;73
SAD SAO MATEUS;SAO_MATEUS;73
UBS JARDIM IV CENTENARIO;SAO_MATEUS;73
UBS JARDIM NOVE DE JULHO;SAO_MATEUS;73
UBS JARDIM PARAGUACU - DR. GONCALO FELICIANO ALVES;SAO_MATEUS;73
UBS JARDIM TIETE II;SAO_MATEUS;73
UBS SANTA INES;SAO_MATEUS;73
CER IV SAO MIGUEL;SAO_MIGUEL;74
HOSPITAL DIA DA REDE HORA CERTA SAO MIGUEL PAULISTA TITO LOPES;SAO_MIGUEL;74
UBS CIDADE NOVA SAO MIGUEL;SAO_MIGUEL;74
UBS JARDIM LIDIA;SAO_MIGUEL;74
UBS NITRO OPERARIA - PAULO FELDMAN;SAO_MIGUEL;74
UBS VILA PROGRESSO - JARDIM MONTE ALEGRE;SAO_MIGUEL;74
UPA TITO LOPES;SAO_MIGUEL;74
AMA/UBS INTEGRADA JARDIM SAO FRANCISCO II;SAO_RAFAEL;75
AMA/UBS INTEGRADA JARDIM SAO JORGE;SAO_RAFAEL;75
UBS CARRAOZINHO;SAO_RAFAEL;75
UBS JARDIM COLORADO - DR. JOSE PIRES;SAO_RAFAEL;75
UBS JARDIM DA CONQUISTA I;SAO_RAFAEL;75
UBS PARQUE SAO RAFAEL - DR ORA ROSEN;SAO_RAFAEL;75
UBS RIO CLARO;SAO_RAFAEL;75
AMA SE;SAPOPEMBA;76
AMA/UBS INTEGRADA JARDIM ELBA - HUMBERTO GASTAO BODRA;SAPOPEMBA;76
AMA/UBS INTEGRADA JARDIM GRIMALDI;SAPOPEMBA;76
AMB ESPEC SAPOPEMBA;SAPOPEMBA;76
CAPS ADULTO II DR. LEONIDIO GALVAO DOS SANTOS (JACANA/ TREMEMBE);SAPOPEMBA;76
CAPS ALCOOL E DROGAS III JARDIM ANGELA;SAPOPEMBA;76
CAPS INFANTO JUVENIL II SAPOPEMBA;SAPOPEMBA;76
CEO II SAPOPEMBA;SAPOPEMBA;76
CER III SE;SAPOPEMBA;76
UBS FAZENDA DA JUTA I;SAPOPEMBA;76
UBS FAZENDA DA JUTA II;SAPOPEMBA;76
UBS IACAPE - JARDIM PLANALTO;SAPOPEMBA;76
UBS IGUACU;SAPOPEMBA;76
UBS JARDIM DOS EUCALIPTOS - HELIO MOREIRA SALLES;SAPOPEMBA;76
UBS JARDIM SAPOPEMBA;SAPOPEMBA;76
UBS JARDIM SINHA;SAPOPEMBA;76
UBS MASCARENHAS DE MORAES;SAPOPEMBA;76
UBS PASTORAL;SAPOPEMBA;76
UBS PRO MORAR;SAPOPEMBA;76
UBS REUNIDAS II;SAPOPEMBA;76
UBS SANTO ELIAS;SAPOPEMBA;76
UBS TEOTONIO VILELA;SAPOPEMBA;76
UBS VILA RENATO;SAPOPEMBA;76
UBS PARQUE IMPERIAL - MANOEL ANTONIO DA SILVA SARAGOCA;SAUDE;77
UBS PROF. MILTON SANTOS;SAUDE;77
AMA SACOMA;SE;78
CAPS AD II CANGAIBA;SE;78
CAPS ALCOOL E DROGAS III GRAJAU;SE;78
CER III SANTO AMARO;SE;78
UBS REPUBLICA;SE;78
UBS SACOMA;SE;78
UNIDADE DE APOIO REDENCAO - HELVETIA;SE;78
RESIDENCIA TERAPEUTICA CAPELA DO SOCORRO III;SOCORRO;79
RESIDENCIA TERAPEUTICA CAPELA DO SOCORRO IV;SOCORRO;79
RESIDENCIA TERAPEUTICA CAPELA DO SOCORRO V;SOCORRO;79
UBS VELEIROS;SOCORRO;79
CER II TATUAPE DR SALOMAO CROCHIK;TATUAPE;80
UBS VILA SANTO ESTEVAO DR WOADY JORGE KALIL;TATUAPE;80
UPA TATUAPE;TATUAPE;80
AMA/UBS INTEGRADA JARDIM JOAMAR ;TREMEMBE;81
UBS DONA MARIQUINHA SCIASCIA;TREMEMBE;81
UBS FLOR DE MAIO;TREMEMBE;81
UBS JARDIM APUANA;TREMEMBE;81
UBS JARDIM DAS PEDRAS;TREMEMBE;81
UBS JARDIM FONTALIS;TREMEMBE;81
UBS VILA ALBERTINA - DR. OSVALDO MARCAL;TREMEMBE;81
AMA/UBS INTEGRADA WAMBERTO DIAS DA COSTA;TUCURUVI;82
UBS CONJUNTO IPESP;TUCURUVI;82
UBS VILA NIVI;TUCURUVI;82
CAPS ALCOOL E DROGAS II CACHOEIRINHA;VILA_CURUCA;84
CER II JARDIM CAMPOS;VILA_CURUCA;84
UBS DOM JOAO NERY;VILA_CURUCA;84
UBS JARAGUA;VILA_CURUCA;84
UBS JARDIM CAMPOS;VILA_CURUCA;84
UBS JARDIM ROBRU-MESSIAS JOSE DA SILVA;VILA_CURUCA;84
UBS JARDIM SILVA TELLES;VILA_CURUCA;84
UBS PARQUE SAO LUCAS;VILA_CURUCA;84
UBS VILA CURUCA;VILA_CURUCA;84
UBS VILA NOVA CURUCA;VILA_CURUCA;84
RESIDENCIA TERAPEUTICA ARICANDUVA III - MISTA;VILA_FORMOSA;85
UBS COMENDADOR JOSE GONZALES;VILA_FORMOSA;85
UBS VILA FORMOSA II;VILA_FORMOSA;85
UBS VILA GUARANI;VILA_FORMOSA;85
AMA/UBS INTEGRADA VILA GUILHERME;VILA_GUILHERME;86
CER III CARANDIRU;VILA_GUILHERME;86
HOSP DIA DA REDE HORA CERTA VILA GUILHERME VILA MARIA;VILA_GUILHERME;86
UBS CARANDIRU;VILA_GUILHERME;86
UBS VILA IZOLINA MAZZEI;VILA_GUILHERME;86
UBS VILA LEONOR;VILA_GUILHERME;86
AMA/UBS INTEGRADA SITIO DA CASA PINTADA;VILA_JACUI;87
UBS CIDADE PEDRO JOSE NUNES;VILA_JACUI;87
UBS DR. THERSIO VENTURA;VILA_JACUI;87
UBS JARDIM DAS CAMELIAS;VILA_JACUI;87
UBS JARDIM SAO PEDRO - FRANCISCO ANTONIO CESARONI;VILA_JACUI;87
UBS SANTA LUZIA;VILA_JACUI;87
UBS UNIAO VILA NOVA ( ANTIGA - ADAO MANOEL DA SILVA);VILA_JACUI;87
UBS VILA JACUI;VILA_JACUI;87
UBS PARQUE DA LAPA;VILA_LEOPOLDINA;88
CAPS ADULTO III CAPELA DO SOCORRO;VILA_MARIA;89
CAPS INFANTO JUVENIL II VILA MARIA VILA GUILHERME;VILA_MARIA;89
PSM VILA MARIA BAIXA;VILA_MARIA;89
UBS JARDIM JAPAO;VILA_MARIA;89
UBS PARQUE NOVO MUNDO I;VILA_MARIA;89
UBS PARQUE NOVO MUNDO II;VILA_MARIA;89
UBS VILA MARIA - DR. LUIZ PAULO GNECCO;VILA_MARIA;89
AMA SAPOPEMBA;VILA_MARIANA;90
CENTRO DE REFERENCIA DE DOR CRONICA;VILA_MARIANA;90
CENTRO OLIMPICO DE TREINAMENTO E PESQUISA;VILA_MARIANA;90
CONSULTORIO ODONTOLOGICO TCM;VILA_MARIANA;90
UPA VILA MARIANA;VILA_MARIANA;90
AMA ALEXANDRE ZAIO;VILA_MATILDE;91
UBS CIDADE PATRIARCA - DR. HERMENEGILDO MORBIM JUNIOR;VILA_MATILDE;91
UBS JARDIM MARINGA - VILA TALARICO;VILA_MATILDE;91
UBS VILA ARICANDUVA;VILA_MATILDE;91
UBS VILA GUILHERMINA - DR. AMERICO RASPA NETO;VILA_MATILDE;91
UBS VILA MATILDE - DR.RUBENS DO VAL;VILA_MATILDE;91
AMA/UBS INTEGRADA JARDIM BRASIL;VILA_MEDEIROS;92
AMA/UBS INTEGRADA VILA MEDEIROS;VILA_MEDEIROS;92
CEO II VILA MARIA/VILA GUILHERME;VILA_MEDEIROS;92
UBS JARDIM JULIETA;VILA_MEDEIROS;92
UBS VILA EDE;VILA_MEDEIROS;92
UBS VILA SABRINA - DR. CARLOS AUGUSTO AUTRAN PEDERNEIRAS LIMA;VILA_MEDEIROS;92
AMA/UBS INTEGRADA VILA CALIFORNIA - ZEILIVAL BRUSCAGIN;VILA_PRUDENTE;93
CAPS INFANTIL II VILA PRUDENTE;VILA_PRUDENTE;93
CER II VILA PRUDENTE;VILA_PRUDENTE;93
HOSPITAL DIA VILA PRUDENTE;VILA_PRUDENTE;93
RESIDENCIA TERAPEUTICA SAPOPEMBA I - MISTA;VILA_PRUDENTE;93
RESIDENCIA TERAPEUTICA SAPOPEMBA II - MISTA;VILA_PRUDENTE;93
RESIDENCIA TERAPEUTICA VILA PRUDENTE I - FEMININO;VILA_PRUDENTE;93
RESIDENCIA TERAPEUTICA VILA PRUDENTE II - MASCULINO;VILA_PRUDENTE;93
UBS VILA PRUDENTE;VILA_PRUDENTE;93
AMA/UBS INTEGRADA VILA SONIA;VILA_SONIA;94
UBS JARDIM COLOMBO;VILA_SONIA;94
UBS JARDIM JAQUELINE;VILA_SONIA;94
AMA/UBS INTEGRADA ANHANGUERA;SAO_DOMINGOS;95
UBS PARQUE MARIA DOMITILA ;SAO_DOMINGOS;95
UBS SAO MATEUS I;SAO_DOMINGOS;95
UBS GUAIANASES I;LAJEADO;96
UBS J ETELVINA ;LAJEADO;96
UBS JARDIM AURORA;LAJEADO;96
UBS JARDIM BANDEIRANTES;LAJEADO;96
UBS JARDIM FANGANIELLO;LAJEADO;96
UBS JARDIM ROBRU - GUAIANASES;LAJEADO;96
UBS PRIMEIRO DE OUTUBRO;LAJEADO;96
UBS SANTO AMARO - DR SERGIO VILLACA BRAGA;LAJEADO;96
UBS VILA CHABILANDIA;LAJEADO;96
UPA JULIO TUPY;LAJEADO;96
